ID,EXPOCODE,SECT_ID,stnnbr,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,lat,lon,bottomdepth,CTDPRS,CTDTMP,practical_salinity,CTDSAL_FLAG_W,SAL,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,oxygen,OXYGEN_FLAG_W,silicate,SILCAT_FLAG_W,nitrate,NITRAT_FLAG_W,nitrite,NITRIT_FLAG_W,phosphate,PHSPHT_FLAG_W,CFC11,CFC11_FLAG_W,CFC12,CFC12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,alk,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,D13C,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DOC,DOC_FLAG_W,N2O,N2O_FLAG_W,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,NEONER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,CDOC,CDOC_FLAG_W,CDOCERR,CDOC1,CDOC_FLAG_W1,CDOCERR1,potential_temp,sigma0,depth
2688,33RO20150525,P16N.2,205,1,4,4,2,20150623,1226,56.7505,-136.2103,1465,1233.5,2.8396,34.4157,2,34.4143,2,15.3,2,15.7,2,144.16,6,44.37,6,0,6,3.1,6,0.06,2,0.03,2,0,2,2383.4,2,2382,6,7.2928,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38.5,2,46.11,2,-999,9,20150623,1232,2.8396,2,34.5766,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.755310425,27.44063632,1218.306002
2689,33RO20150525,P16N.2,205,1,3,3,2,20150623,1226,56.7505,-136.2103,1465,1366.9,2.5994,34.4583,2,34.4563,2,19.1,2,20,2,150.99,6,44.17,6,0,6,3.07,6,0.033,2,0.018,2,0,2,2389.4,2,2392.6,2,7.3035,6,24.99,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,37.1,2,43.76,2,-999,9,20150623,1229,2.5993,2,34.6188,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.507015778,27.49618857,1349.659827
2690,33RO20150525,P16N.2,205,1,1,1,2,20150623,1226,56.7505,-136.2103,1465,1469.7,2.4248,34.49,2,-999,9,24.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1226,2.4244,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.326189025,27.53673745,1450.829353
2691,33RO20150525,P16N.2,205,1,2,2,2,20150623,1226,56.7505,-136.2103,1465,1469.7,2.4243,34.4899,2,34.4849,2,24.6,2,24.7,2,155.39,6,43.88,6,0.01,6,3.04,6,0.022,2,0.013,2,0,2,2390.7,6,2396.6,2,7.3169,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41.4,2,42.42,2,-999,9,20150623,1226,2.4244,2,34.6476,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.325694958,27.53669837,1450.829353
2706,33RO20150525,P16N.2,206,1,10,10,2,20150623,1527,56.7816,-135.9861,590,264.8,5.246,33.8672,2,33.8741,2,89.7,2,88.3,2,64.04,2,36.47,2,0.01,2,2.55,2,2.83,2,1.484,2,0.993,2,2260.8,2,2279.1,2,7.3539,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,44.8,2,33.24,2,-999,9,20150623,1537,5.2449,2,34.0338,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,5.225129626,26.75138391,262.1044475
2707,33RO20150525,P16N.2,206,1,8,8,2,20150623,1527,56.7816,-135.9861,590,346.1,4.5967,33.9808,2,-999,9,51.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1534,4.5953,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.570909806,26.91521082,342.5146629
2708,33RO20150525,P16N.2,206,1,7,7,2,20150623,1527,56.7816,-135.9861,590,346.1,4.5922,33.9819,2,-999,9,51,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1534,4.5896,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.566421424,26.91657322,342.5146629
2709,33RO20150525,P16N.2,206,1,9,9,2,20150623,1527,56.7816,-135.9861,590,346.1,4.5999,33.9801,2,33.9787,2,51.4,2,51,2,81.05,6,40.47,6,0.02,6,2.81,6,2.005,2,1.012,2,0.554,2,2301.7,2,2299.2,6,7.2928,2,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,43.8,2,38.79,2,-999,9,20150623,1535,4.6004,2,34.1389,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.574101498,26.91430715,342.5146629
2710,33RO20150525,P16N.2,206,1,5,5,2,20150623,1527,56.7816,-135.9861,590,425.8,4.4112,34.0377,2,-999,9,38.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1531,4.411,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.379794484,26.98102653,421.3140314
2711,33RO20150525,P16N.2,206,1,4,4,2,20150623,1527,56.7816,-135.9861,590,425.8,4.4099,34.0379,2,34.0341,2,38.2,2,38.1,2,88.18,6,41.55,6,0.01,6,2.9,6,1.605,2,0.805,2,0.401,2,2314.4,2,2307.7,2,7.2789,2,25.07,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,42.8,2,40.94,2,-999,9,20150623,1531,4.4127,2,34.1946,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.378498693,26.98132389,421.3140314
2712,33RO20150525,P16N.2,206,1,6,6,2,20150623,1527,56.7816,-135.9861,590,426,4.4101,34.0382,2,-999,9,38.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1532,4.4105,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.378682412,26.98154258,421.511736
2713,33RO20150525,P16N.2,206,1,1,1,2,20150623,1527,56.7816,-135.9861,590,582.3,4.1514,34.1216,2,-999,9,25.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1526,4.1519,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.108864271,27.07625611,575.9638458
2714,33RO20150525,P16N.2,206,1,2,2,2,20150623,1527,56.7816,-135.9861,590,582.3,4.1498,34.1216,2,-999,9,25.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,20150623,1527,4.15,2,-999,9,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.107271574,27.0764215,575.9638458
2715,33RO20150525,P16N.2,206,1,3,3,2,20150623,1527,56.7816,-135.9861,590,582.3,4.149,34.1217,2,34.1188,2,25.4,2,25.1,2,99.32,6,42.62,6,0.01,6,2.98,6,1.066,2,0.533,2,0.255,2,2333.3,6,2325.3,2,7.2687,2,25.01,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,45.3,2,43.57,2,-999,9,20150623,1527,4.1496,2,34.2797,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.106475127,27.07658371,575.9638458
2731,33RO20150525,P16N.2,207,1,1,1,2,20150623,1724,56.7897,-135.9506,227,220.5,5.6942,33.7642,2,33.759,2,115,2,112.5,2,56.32,6,33.34,6,0.03,6,2.36,6,3.114,2,1.662,2,1.251,2,2235.2,2,2268,2,7.403,6,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,46.2,2,30.2,2,-999,9,20150623,1724,5.6943,2,33.9182,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,5.676158215,26.61622747,218.2768404
